2695,-0.128609,0.405481,-0.9624
2710,-0.203443,0.372398,-0.954343
2726,-0.237258,0.356162,-0.905024
2742,-0.272783,0.259232,-0.791857
2757,-0.107612,0.282549,-0.44418
2773,-0.251175,0.116279,-0.504242
2789,-0.424281,0.034853,-0.502655
2804,-0.605323,0.004334,-0.477873
2820,-0.735213,0.08576,-0.369835
2836,-0.760972,0.111152,-0.335531
2851,-0.788195,0.14631,-0.284502
2867,-0.966429,0.298785,0.256791
2883,-1.204358,0.306476,-0.368736
2899,-0.966795,0.34139,-0.224074
2914,-0.939205,0.296954,-0.184398
2930,-0.929683,0.248001,-0.211866
2945,-0.921138,0.262406,-0.210279
2961,-0.954587,0.209546,-0.185741
2977,-0.923091,0.206372,-0.191845
2993,-0.937374,0.168528,-0.142648
3008,-0.931148,0.164866,-0.163767
3024,-0.900995,0.213209,-0.116523
3040,-0.813465,0.239456,-0.079045
3055,-0.84374,0.207227,-0.093451
3071,-0.933468,0.116889,-0.068791
3087,-1.022707,0.105048,-0.133004
3102,-0.961912,0.087835,-0.077214
3118,-1.039065,0.120186,-0.107001
3134,-1.09168,0.140817,-0.101141
3149,-0.926509,0.109443,-0.077214
3165,-0.977416,0.140695,-0.089056
3181,-0.965818,0.072209,-0.072209
3197,-0.960081,0.080144,-0.010804
3212,-0.961668,0.097357,0.01056
3228,-0.945065,0.06696,0.024477
3244,-0.978026,0.047427,0.024354
3259,-0.99646,0.072697,0.018006
3275,-1.029543,0.086492,0.012757
3299,-1.043948,0.096624,0.019716
3314,-1.014527,0.076482,0.044009
3330,-0.936886,0.079412,0.037661
3346,-0.94653,0.07404,0.024232
3361,-0.931759,0.017762,0.013001
3377,-1.007325,0.028017,0.02057
3393,-0.957273,0.067814,0.054996
3409,-0.957395,0.070378,0.065617
3428,-0.958249,0.063908,0.07343
3444,-0.966062,0.043765,0.070256
3460,-0.96472,0.017152,0.070866
3475,-0.96594,0.016053,0.065373
3491,-0.96301,0.022645,0.063297
3507,-0.962766,0.023866,0.061588
3523,-0.958494,0.042056,0.067082
3538,-0.958616,0.038393,0.065373
3554,-0.960447,0.029116,0.075627
3570,-0.963499,0.01471,0.069523
3586,-0.959592,0.026796,0.06818
3601,-0.951901,0.054386,0.066715
3617,-0.956418,0.07111,0.075871
3632,-0.952756,0.070622,0.076482
3648,-0.953488,0.053775,0.068058
3664,-0.952268,0.049258,0.065617
3680,-0.956174,0.034975,0.06818
3695,-0.953366,0.05109,0.076726
3711,-0.951901,0.051944,0.083074
3727,-0.956662,0.048526,0.081121
3742,-0.95654,0.04938,0.076482
3758,-0.953244,0.043154,0.070622
3773,-0.958127,0.028627,0.067692
3789,-0.957639,0.030581,0.070378
3805,-0.952512,0.020814,0.062687
3821,-0.953244,0.035219,0.07111
3836,-0.95007,0.042666,0.070866
3852,-0.95532,0.048526,0.072575
3868,-0.949582,0.04169,0.069157
3894,-0.95532,0.034243,0.074895
3910,-0.954831,0.034243,0.075505
3925,-0.956907,0.03229,0.077703
3941,-0.954953,0.033754,0.081487
3957,-0.958005,0.038027,0.087713
3972,-0.957395,0.037783,0.085149
3988,-0.958616,0.030336,0.079534
4004,-0.95532,0.027651,0.07636
4020,-0.950192,0.020692,0.068669
4035,-0.951169,0.05756,0.062443
4051,-0.950436,0.060612,0.075139
4066,-0.951779,0.045108,0.071721
4082,-0.954587,0.043032,0.070134
4098,-0.957639,0.036318,0.076482
4114,-0.965818,0.01056,0.080144
4129,-0.958005,0.02997,0.065495
4145,-0.952146,0.035097,0.065617
4160,-0.953855,0.036318,0.056705
4178,-0.949704,0.026064,0.055606
4192,-0.949948,0.025331,0.058903
4208,-0.954343,0.015565,0.060123
4224,-0.952878,0.023622,0.064518
4239,-0.954099,0.02997,0.076115
4255,-0.955686,0.0329,0.076726
4270,-0.957029,0.031313,0.063786
4286,-0.950436,0.03229,0.061954
4302,-0.94714,0.000427,0.056827
4317,-0.951047,0.024354,0.059269
4333,-0.951657,0.027895,0.066105
4349,-0.95947,0.031679,0.077458
4365,-0.957639,0.032412,0.092596
4380,-0.958738,0.012635,0.085515
4396,-0.95654,0.015077,0.084905
4412,-0.955564,0.017396,0.075139
4427,-0.951779,0.033266,0.077947
4443,-0.953855,0.030336,0.083074
4459,-0.955442,0.028871,0.086492
4474,-0.954831,0.027162,0.081609
4490,-0.955686,0.034975,0.082586
4506,-0.956052,0.032534,0.081853
4521,-0.94006,0.038882,0.065739
4537,-0.947507,0.039736,0.078069
4553,-0.953244,0.023744,0.081975
4568,-0.955075,0.022523,0.080999
4584,-0.952512,0.023866,0.082097
4600,-0.95593,0.015687,0.086004
4616,-0.950192,0.042788,0.091009
4631,-0.96826,0.015443,0.11103
4647,-0.962888,0.014466,0.102851
4662,-0.867424,0.157663,0.085638
4678,-0.862174,0.152048,0.085027
4694,-0.965452,0.031313,0.084173
4710,-0.932979,-0.043765,0.055729
4725,-0.950314,-0.077092,0.055606
4741,-0.956662,-0.079289,0.067814
4757,-0.96472,-0.047793,0.091131
4772,-0.962156,-0.00177,0.099799
4788,-0.956662,0.012757,0.092718
4804,-0.953977,0.007874,0.086736
4820,-0.952512,-0.018495,0.085149
4835,-0.951047,-0.023744,0.070378
4851,-0.951901,-0.007996,0.071355
4866,-0.946408,0.003357,0.068913
4882,-0.946286,0.009949,0.074773
4898,-0.948117,0.047549,0.089056
4914,-0.941769,0.019349,0.075871
4929,-0.951291,0.000916,0.081609
4945,-0.948727,-0.017396,0.084295
4961,-0.947751,0.016053,0.091497
4976,-0.944821,0.059269,0.102118
4992,-0.941159,0.082341,0.103949
5008,-0.942868,0.054386,0.098212
5024,-0.879143,0.08051,-0.066471
5039,-0.956174,-0.000916,0.140695
5055,-0.935299,-0.074651,0.082097
5070,-0.917598,-0.046084,0.090154
5086,-1.017579,-0.207715,0.194287
5102,-0.966184,-0.016786,0.173534
5118,-0.960081,0.012269,0.14924
5134,-0.956784,-0.005799,0.141427
5149,-0.95239,0.023134,0.12983
5166,-0.940792,0.063175,0.100165
5180,-0.936153,0.075627,0.102484
5196,-0.942135,0.069157,0.100897
5212,-0.940182,0.071965,0.101874
5227,-0.945553,0.015443,0.111884
5243,-0.95947,-0.03351,0.111518
5259,-0.939083,0.07697,0.09577
5275,-0.945431,0.138375,0.146921
5290,-0.94006,0.166087,0.131661
5306,-0.958494,-0.012025,0.101752
5321,-0.954465,-0.03998,0.095282
5337,-0.953366,-0.036318,0.095648
5353,-0.937374,0.008118,0.093451
5368,-0.959836,0.062809,0.167063
5384,-0.950803,0.058658,0.15803
5400,-0.937862,0.059757,0.106391
5432,-0.851553,0.166819,0.076238
5447,-0.873649,-0.03937,0.125679
5463,-0.842764,-0.055728,0.098822
5479,-0.870353,-0.021669,0.095038
5494,-0.984984,0.02704,0.184154
5510,-0.989135,0.032412,0.220167
5525,-0.981566,-0.059269,0.187939
5541,-0.881463,-0.01056,0.094671
5557,-1.067875,0.002136,0.257767
5572,-1.077153,-0.135689,0.347739
5588,-0.968626,0.005066,0.22505
5604,-0.913447,0.038882,0.211378
5620,-0.91479,0.046206,0.176585
5635,-0.878288,0.097967,0.048282
5651,-0.882195,0.226149,0.032534
5666,-0.916499,0.2115,0.151438
5682,-1.073247,0.075627,0.260453
5698,-1.008423,-0.36312,0.239089
5714,-0.95654,-0.498993,0.339803
5729,-0.915034,-0.15217,0.322102
5745,-0.884148,0.040591,0.245193
5761,-0.82079,0.178539,0.273637
5776,-0.714948,0.044253,0.157053
5793,-0.79552,-0.071354,0.305377
5808,-0.784899,-0.176219,0.362388
5824,-0.906,-0.159495,0.411097
5839,-0.932003,-0.152536,0.429409
5855,-0.951901,-0.149362,0.442105
5870,-0.967039,-0.143747,0.446866
5886,-0.98181,-0.135079,0.449307
5902,-1.055057,-0.018006,0.450772
5917,-1.001953,0.053287,0.399255
5933,-0.890008,0.058414,0.404138
5948,-0.946408,-0.196118,0.458585
5964,-0.935299,-0.079778,0.433071
5980,-0.953,0.12165,0.439541
5995,-0.435512,-0.196484,0.494476
6011,-0.434414,-0.185863,0.485931
6026,-0.43124,-0.171824,0.525972
6042,-0.333089,-0.313435,0.559421
6058,-0.306598,-0.398889,0.587988
6073,-0.469572,-0.187695,0.738265
6093,-0.453702,-0.180004,0.74559
6105,-0.537814,-0.045596,0.828237
6120,-0.446988,0.05109,0.740829
6136,-0.391809,-0.090887,0.972899
6152,-0.422694,-0.168162,0.795642
6167,-0.073918,-0.023378,0.895868
6183,-0.068547,-0.036318,0.90307
6200,-0.109565,-0.037051,0.922969
6214,-0.131905,-0.015931,0.896112
6230,-0.156809,0.083806,0.928096
6245,-0.147287,-0.179637,1.005982
6261,-0.163645,-0.175487,1.062382
6277,-0.113471,-0.182201,1.073735
6292,-0.085271,-0.151682,1.062138
6308,-0.145456,-0.195996,1.090704
6324,-0.095282,-0.207715,1.099005
6339,-0.076482,-0.218214,1.088018
6355,-0.067204,-0.153391,1.06226
6370,-0.074773,-0.179393,1.043093
6386,-0.08698,-0.19917,1.0564
6402,-0.039614,-0.207837,1.022218
6417,0.039614,-0.109443,0.98181
6433,-0.002014,-0.08869,0.914301
6448,-0.047793,-0.067204,0.917964
6464,-0.097601,-0.118476,0.904047
6480,-0.108954,-0.112617,0.920039
6495,-0.104193,-0.111762,0.926631
6511,-0.055118,-0.121773,0.901483
6526,0.015931,-0.141549,0.896112
6542,0.02704,-0.160593,0.900385
6558,0.015931,-0.147531,0.893426
6573,-0.016175,-0.128975,0.936397
6589,-0.037295,-0.13398,0.954709
6604,-0.040957,-0.098578,0.916377
6620,-0.044742,-0.121895,0.893548
6635,-0.022157,-0.126167,0.90539
6651,-0.021791,-0.139596,0.900995
6673,-0.016908,-0.144967,0.898309
6689,0.01764,-0.093817,1.281023
6704,-0.023012,-0.023622,1.117317
6720,-0.089056,-0.198926,0.778429
6735,0.013856,-0.216749,0.986938
6751,-0.003479,-0.051456,0.998901
6767,0.028993,-0.147043,0.957029
6782,0.013368,-0.088445,1.027467
6798,0.014588,-0.115425,0.996948
6814,0.01996,-0.128121,0.958249
6830,0.028749,-0.13984,0.947629
6845,0.042056,-0.12751,0.953488
6861,0.037783,-0.141671,0.959836
6876,0.035464,-0.130196,0.951901
6892,0.03583,-0.124947,0.950803
6907,0.025331,-0.125435,0.976927
6923,0.042178,-0.100775,0.957151
6939,0.046939,-0.103095,0.953732
6954,0.030825,-0.133004,0.939083
6970,0.039004,-0.139352,0.942257
6985,0.03998,-0.109931,0.940304
7001,0.038393,-0.127266,0.948727
7017,0.021425,-0.132271,1.006226
7032,0.035097,-0.114326,0.965696
7048,0.058048,-0.112617,0.95947
7064,0.039126,-0.106025,0.956907
7079,0.044619,-0.126289,0.934566
7095,0.037783,-0.127266,0.936642
7111,0.026552,-0.125557,0.947384
7126,0.029848,-0.128975,0.946652
7142,0.026918,-0.134469,0.944455
7157,0.016175,-0.150583,0.960325
7175,0.017396,-0.119575,0.951047
7189,0.034853,-0.136422,0.955564
7204,0.047916,-0.134469,0.949826
7220,0.047916,-0.134224,0.950436
7236,0.045108,-0.130562,0.950559
7251,0.039004,-0.133492,0.953
7267,0.033022,-0.130806,0.947995
7282,0.025453,-0.134347,0.957151
7298,0.041445,-0.140939,0.95007
7314,0.024721,-0.135812,0.956052
7329,0.033877,-0.122017,0.948849
7345,0.044742,-0.162791,0.945431
7361,0.036684,-0.156076,0.979735
7376,0.007508,-0.127144,0.926265
7393,0.050967,-0.108222,0.931148
7407,0.042422,-0.113838,0.963499
7423,0.050113,-0.112128,0.958982
7439,0.058903,-0.12104,0.959958
7454,0.052799,-0.114082,0.961301
7470,0.047549,-0.131417,0.956784
7485,0.043154,-0.121773,0.946896
7501,0.033877,-0.1175,0.951901
7517,0.021913,-0.142648,0.950681
7532,0.017396,-0.159006,0.952268
7548,0.015809,-0.148263,0.955808
7564,0.031557,-0.138375,0.954709
7579,0.045718,-0.138497,0.952756
7595,0.037295,-0.13923,0.949338
7611,0.029482,-0.142404,0.951535
7626,0.024599,-0.134469,0.961057
7642,0.031435,-0.135689,0.95593
7657,0.041445,-0.118354,0.974974
7673,0.039126,-0.119941,0.934688
7689,0.049136,-0.109076,0.955808
7704,0.035097,-0.116035,0.952145
7720,0.033999,-0.123848,0.959348
7736,0.04169,-0.12751,0.954221
7751,0.041812,-0.135201,0.951779
7767,0.039248,-0.135079,0.948605
7782,0.035342,-0.137643,0.949948
7798,0.037661,-0.131173,0.950681
7814,0.036684,-0.122993,0.954099
7830,0.03351,-0.12751,0.951413
7845,0.031679,-0.13044,0.956418
7860,0.034853,-0.128731,0.950314
7876,0.038027,-0.132515,0.94946
7892,0.032656,-0.130562,0.954099
7907,0.041201,-0.127876,0.952512
7924,0.045352,-0.134713,0.956052
7939,0.042422,-0.127876,0.949094
7954,0.039858,-0.123482,0.952145
7970,0.035464,-0.119209,0.954953
7986,0.040957,-0.130318,0.933346
8001,0.026552,-0.134835,0.951291
8017,0.038149,-0.125435,0.964597
8032,0.050967,-0.129219,0.946164
8048,0.052066,-0.133858,0.952023
8064,0.046573,-0.117866,0.956784
8079,0.042056,-0.125801,0.951291
8095,0.036196,-0.12458,0.96179
8110,0.033754,-0.129952,0.95593
8126,0.040469,-0.129097,0.948972
8142,0.03876,-0.128731,0.952268
8157,0.028627,-0.128365,0.958982
8175,0.037783,-0.127144,0.951779
8189,0.036562,-0.124092,0.950314
8206,0.040713,-0.125435,0.95361
8220,0.037661,-0.120918,0.957273
8236,0.039248,-0.123115,0.955564
8251,0.040225,-0.12751,0.95361
8267,0.042788,-0.125923,0.957517
8282,0.037295,-0.12458,0.948849
8298,0.025941,-0.128487,0.947995
8314,0.033388,-0.140573,0.945431
8329,0.046939,-0.11396,0.933101
8345,0.044009,-0.120918,0.916255
8361,0.060612,-0.133004,0.874016
8376,0.024965,-0.119209,1.086553
8392,-0.00763,-0.112128,1.25502
8407,-0.032045,-0.101019,1.397119
8423,-0.041201,-0.087102,1.463285
8439,-0.03058,-0.074284,1.419459
8455,0.034853,-0.103949,0.936275
8470,0.037417,-0.147775,0.948117
8486,0.037295,-0.123604,0.950803
8501,0.044375,-0.12336,0.950192
8517,0.038271,-0.126045,0.954587
8533,0.04816,-0.115058,0.954343
8548,0.046939,-0.118599,0.952512
8564,0.044253,-0.122505,0.950314
8579,0.04291,-0.125191,0.949338
8595,0.041812,-0.125191,0.953122
8611,0.042178,-0.128975,0.947751
8626,0.043399,-0.12458,0.952145
8642,0.043399,-0.123604,0.953977
8657,0.044131,-0.123726,0.950192
8673,0.04291,-0.125435,0.951779
8689,0.043521,-0.129219,0.952268
8704,0.044497,-0.120674,0.953488
8720,0.044253,-0.125801,0.952756
8735,0.038149,-0.127388,0.945553
8751,0.049136,-0.110541,0.949582
8767,0.038882,-0.118599,0.950925
8782,0.046451,-0.117134,0.95654
8798,0.044009,-0.118965,0.956907
8814,0.040957,-0.117256,0.949216
8830,0.048038,-0.122017,0.950925
8845,0.04816,-0.116889,0.952268
8861,0.045718,-0.123482,0.952145
8876,0.040103,-0.12397,0.953366
8892,0.041201,-0.125679,0.953977
8907,0.04291,-0.119819,0.952145
8923,0.044864,-0.122505,0.951413
8939,0.042788,-0.122017,0.953122
8954,0.041201,-0.12104,0.949582
8970,0.042544,-0.121528,0.951901
8986,0.038882,-0.124336,0.957151
9001,0.044009,-0.125923,0.951047
9017,0.044375,-0.121895,0.950803
9032,0.038027,-0.125191,0.955686
9048,0.036074,-0.124092,0.957395
9064,0.037051,-0.122505,0.955442
9079,0.037905,-0.12397,0.952756
9095,0.040347,-0.120796,0.95593
9111,0.052677,-0.12397,0.953488
9126,0.085027,-0.135445,0.957273
9142,0.192944,-0.083196,1.155039
9157,0.248489,-0.179271,1.002808
9175,0.588354,0.009827,1.114143
9189,0.719465,-0.004578,0.876457
9204,0.695538,-0.076726,0.733748
9220,0.652323,-0.153757,0.606543
9235,0.562351,-0.211866,0.556003
9251,0.495209,-0.232741,0.567967
9267,0.539279,-0.193798,0.617042
9282,0.644021,-0.108954,0.62986
9298,0.718611,0.022035,0.629738
9314,0.78087,0.02997,0.608985
9329,0.86193,-0.056583,0.490692
9345,0.86132,-0.168284,0.320271
9361,0.831289,-0.210523,0.211866
9376,0.761826,-0.127388,0.131783
9392,0.760117,-0.072209,0.095648
9407,0.738021,-0.05109,0.098089
9423,0.762437,-0.001526,0.067814
9439,0.778795,0.007142,0.06403
9454,0.855338,-0.001282,0.001526
9471,0.886468,-0.012269,-0.006287
9485,0.934322,-0.014955,0.0047
9501,0.967161,0.037783,-0.02289
9517,0.984374,0.084905,-0.004212
9532,0.993408,0.178417,-0.023134
9548,1.00293,0.176341,-0.023622
9564,0.996948,0.147409,-0.05756
9579,1.018556,0.121895,-0.04523
9595,1.089849,0.084539,-0.082341
9611,1.107429,0.080632,-0.114082
9626,1.106086,0.123848,-0.101996
9642,1.084234,0.191967,-0.106879
9658,1.060306,0.248611,-0.115669
9673,1.04468,0.219679,-0.110908
9689,1.038943,0.206983,-0.116035
9704,1.033205,0.197461,-0.116279
9720,1.022829,0.170359,-0.114692
9735,1.10987,0.079045,-0.108954
9751,2.476042,-0.201367,-0.075627
9767,1.050418,-0.001282,-0.023744
9782,1.004273,0.044864,-0.065495
9798,0.908564,0.086492,-0.046939
9814,0.996216,0.0611,-0.039614
9830,1.034914,0.055606,-0.056949
9845,1.102179,0.03644,-0.043643
9860,1.034304,0.029848,0.004822
9876,1.078618,0.140817,-0.019593
9892,1.011597,0.14045,0.059147
9907,0.998779,0.125679,0.024232
9923,1.040896,0.004578,0.026552
9939,1.034914,0.028017,0.034609
9954,1.045657,0.018739,0.047061
9970,1.051517,0.039736,0.063664
9985,1.044192,0.045108,0.064152
10001,1.039065,0.017518,0.047427
10017,1.029909,0.001038,0.02704
10032,1.032961,-0.02057,0.030581
10048,1.029787,-0.037539,0.02057
10064,1.029054,-0.015077,0.031679
10079,1.034182,-0.005188,0.046206
10095,1.050418,0.004578,0.058414
10110,1.049442,0.015199,0.066349
10126,1.031984,0.038149,0.048892
10142,1.025759,0.023866,0.034121
10157,1.022584,0.017518,0.026308
10175,0.989135,0.025575,-0.011536
10189,1.056156,-0.014955,0.044009
10204,1.077886,-0.008484,0.065128
10221,1.017457,0.023866,0.045108
10235,1.020997,0.044986,0.015199
10251,1.023439,0.089544,0.030336
10267,1.013795,0.071355,0.014222
10282,1.00879,0.033388,-0.004456
10298,1.000732,0.028261,-0.009461
10314,1.05347,-0.013001,0.011781
10329,1.032473,-0.037417,-0.011658
10345,1.023317,0.023012,-0.002625
10361,1.030642,0.100531,0.026308
10376,1.037478,0.06171,0.023744
10392,0.961423,-0.004212,0.114692
10407,0.988281,0.037417,0.070134
10423,0.939449,-0.012147,0.062077
10439,0.958616,0.123482,0.02997
10454,1.012208,0.09931,0.018006
10470,0.904657,0.144113,-0.038027
10486,1.042239,0.066471,0.015321
10501,1.020021,0.080754,0.006775
10517,1.052738,0.104193,-0.010193
10532,0.95654,0.074528,-0.09931
10548,1.04407,-0.048526,-0.050967
10564,1.026613,0.026674,-0.095892
10580,1.023439,0.016664,-0.057438
10595,1.086919,-0.034365,-0.105414
10611,0.99646,-0.007996,0.004456
10626,1.007691,0.009583,0.011781
10642,1.025881,0.111762,0.084661
10657,1.023683,0.087591,0.062687
10673,1.018556,0.026674,0.038149
10689,1.022218,0.049747,0.055851
10704,1.033083,0.078557,0.080266
10720,1.024782,0.091131,0.079656
10736,1.023317,0.054508,0.062809
10751,1.024538,0.033266,0.053531
10767,1.033083,-0.008851,0.041323
10782,1.028932,-0.004334,0.03351
10798,1.024904,0.041201,0.04877
10814,1.014527,0.057193,0.048404
10830,1.02234,0.032412,0.041567
10845,1.030519,0.001038,0.03937
10861,1.025636,0.034731,0.049869
10876,1.023439,0.059879,0.057926
10892,1.033205,0.022035,0.048892
10907,1.035525,0.005066,0.041567
10923,1.026613,0.009095,0.034731
10939,1.025759,0.025575,0.02997
10954,1.025514,0.031679,0.026186
10970,1.025026,0.025453,0.027162
10985,1.025392,0.023866,0.027284
11001,1.024049,0.011048,0.012513
11017,1.023073,0.003845,0.01764
11032,1.026003,0.005188,0.013856
11048,1.026491,0.004212,0.014344
11064,1.025881,0.012513,0.016419
11079,1.025148,0.016908,0.012269
11098,1.019655,0.025331,0.00531
11111,1.029421,-0.019471,-0.020204
11126,1.023683,-0.013123,-0.017518
11142,1.008179,0.01764,-0.024232
11157,1.026613,-0.016419,-0.01996
11174,1.034426,-0.011048,-0.006775
11189,1.031374,0.005677,-0.001038
11204,1.032595,-0.003968,-0.003235
11220,1.027956,-0.022157,-0.016786
11235,1.019655,-0.014344,-0.019716
11251,1.014894,0.004456,-0.010193
11267,1.025881,-0.003479,-0.005677
11282,1.027956,-0.007752,-0.007996
11298,1.020265,0.01471,-0.007264
11314,1.015138,0.025941,0.004212
11329,1.026491,0.011781,0.010926
11345,1.031008,0.003723,0.020326
11361,1.036867,0.0047,0.019471
11376,1.037234,0.010316,0.027406
11392,1.038699,0.013978,0.035219
11407,1.037356,0.013856,0.033632
11423,1.038455,0.018129,0.03876
11439,1.030397,0.008362,0.024721
11454,1.030519,0.012147,0.024477
11470,1.038699,-0.007142,0.029238
11486,1.036867,-0.006043,0.024721
11501,1.033205,0.010926,0.029604
11517,1.029543,-0.002258,0.018983
11532,1.026735,0.013978,0.017396
11548,1.024415,0.021669,0.01764
11564,1.020997,0.000671,0.006531
